Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Average
Latin America & Caribbean,168.9126224,164.3234953,160.0168425,147.2791356,143.6171992,139.5898319,136.1012894,132.7134126,129.2813232,123.1789789,119.9057055,116.5169092,113.0717446,109.7274595,106.3881031,103.0114786,99.55346164,95.94843703,92.29818435,88.51555058,84.74961148,80.96713984,77.29898904,73.80496317,70.53068033,67.4505788,64.54268343,61.75636381,59.14694333,56.66717642,54.25259285,51.8772096,49.51441122,47.1758916,44.83832827,42.53132931,40.27091382,38.06852572,36.29887273,34.16070012,32.02789421,30.29136658,28.67111569,27.22671516,25.92239442,24.69931675,23.6600483,22.757849,21.92682748,21.17711889,23.66459432,19.86685619,19.30105439,18.77905121,18.35288218,17.96414403,93.43838321
Least developed countries: UN classification,,,,,,,259.9551892,258.0063032,246.2333458,244.2582489,241.7150126,239.254095,236.9563724,234.3432568,231.4791823,230.1170587,226.5094023,222.6681638,218.5113445,215.3717443,211.6385541,207.4591057,203.3497956,199.2883242,195.5919973,192.1574657,188.963415,185.6578739,182.3944734,179.1176891,175.8860662,172.606817,169.2811093,166.0207155,163.8318693,159.7725866,155.2570702,151.6823897,147.78318,143.1062637,138.3069559,133.2253208,127.8656684,122.4497486,117.0874288,111.8992253,106.8933961,102.0241313,98.3154677,93.09037883,90.30131189,85.31332924,81.73244555,78.56298981,75.6755051,73.11101208,73.11101208
Low income,,,,,,284,271.9,270.4,262.4,259.1,256.6,254.2,251.7,249.1,246,245.6,241.9,238,234,231.3,227.2,223.2,218.9,214.1,210.1,200.4,197.1,194.4,192,189.7,187.2,184.6,181.6,178.4,176.3,172.1,167.6,164,160,155,149.6,143.9,137.7,131.4,125.3,119.3,113.7,108.2,103,98.2,95.6,89.5,85.5,81.9,78.8,76.1,76.1
Sri Lanka,101.1,96.6,92.3,88.4,84.9,81.8,78.9,76.5,74.4,72.6,71.1,69.7,68.5,67.1,65.5,63.6,61.4,58.9,56.1,53.1,49.8,46.2,42.3,38.3,34.2,30.3,26.9,24.2,22.5,21.5,21.2,21.3,21.3,21.1,20.7,20.2,19.5,18.7,17.9,17,16.3,15.8,15.4,15.1,28.9,14,13.2,12.5,11.8,11.3,10.9,10.6,10.4,10.2,10,9.8,55.45
Lower middle income,241.4,236.2,231.2,227.8,224.7,220.3,216.2,212.2,207.8,204,200.2,193.8,189.7,185.5,181.2,176.5,172.1,167.7,163.5,158.8,154.6,150.4,146.4,142.6,138.9,135.4,132,128.7,125.6,122.5,119.5,116.7,114.1,111.5,108.9,106.3,103.8,101.2,98.5,95.6,92.6,89.5,86.3,83.2,80.6,77.1,74.3,71.6,69.4,66.4,63.9,61.4,59,56.8,54.7,52.8,147.1
Low & middle income,231.5,228.1,223.3,216.1,213.9,209.9,206.5,203.2,198.2,171.2,167.1,162.4,158.8,155.3,151.7,148.8,145.6,142.4,139.3,136.3,133,129.6,125.9,122.4,118.5,114.9,111.7,108.6,105.9,103.6,101.8,100.2,99.1,98.3,97.6,96.3,94.9,93.1,90.7,88,85.2,82.3,79.2,76.2,73.4,70.3,67.5,64.9,62.7,60,58,55.3,53,50.8,48.9,47.3,139.4
Lesotho,191.9,190.4,189.7,189.4,189.1,188.5,187.4,185.5,182.8,179.3,175.2,170.9,166.3,161.4,156.3,150.8,144.9,138.7,132.5,126.4,120.5,114.9,109.6,105,100.9,97.4,94.4,92.1,90.2,88.9,88.1,87.9,88.7,90.8,94.3,98.9,103.7,107.9,111.4,114.3,116.8,118.6,120.4,122,123,123.4,123.2,119.3,116.5,106.5,100.7,96.8,94.1,93.6,92,90.2,141.05
Late-demographic dividend,,,,,,,,,,116.6864226,108.4348284,103.2469802,98.31228244,93.4276755,88.59898151,83.83741581,79.34174025,75.00276504,71.3221314,67.64581849,64.36311604,61.40111604,59.1279551,56.98558226,55.22492625,53.7582463,52.77238821,52.06225136,51.62207826,51.06583609,50.40445925,49.57771323,48.47886113,47.04269733,45.38394632,43.62040945,41.74279985,39.78732533,37.73307591,35.64583834,33.47979185,31.23873116,29.01766211,26.86682808,25.02668838,23.0359649,21.40438492,19.99765959,18.72983632,17.54582201,16.51101563,15.56890211,14.69956566,13.88576979,13.20330696,12.66430317,12.66430317
Lithuania,,,,,,,,30.2,29.2,27.1,25,23.7,23.3,23.6,24.2,24.8,25,24.7,24,23.2,22.4,21.7,21.2,20.7,20.1,19.2,17.9,16.7,15.9,15.8,16.5,18,19.7,20,18.6,16.5,14.8,13.6,12.8,12.2,11.8,11.3,10.9,10.5,10.2,9.9,9.5,8.8,8.1,7.4,6.7,6.1,5.6,5.3,5.2,5.2,5.2
Luxembourg,,,,,29.2,28.1,27,25.9,24.7,23.6,22.4,21.1,20,18.8,17.7,16.7,15.8,15.1,14.4,13.8,13.3,12.9,12.5,12,11.6,11.2,10.7,10.2,9.8,9.3,8.8,8.3,7.7,7.3,6.8,6.4,6,5.7,5.4,5.1,4.8,4.6,4.3,4.1,3.8,3.5,3.3,3,2.8,2.6,2.4,2.3,2.1,2,2,1.9,1.9
Morocco,239.4,234.5,229.6,224.5,219.3,214.1,208.7,203.4,198.1,193.2,188.7,184.4,180.4,176.1,171.4,166.2,160.4,154.1,147.4,140.6,133.8,127.2,120.8,114.6,108.6,103,97.7,92.7,88.1,84,80.1,76.5,73,69.7,66.4,63.3,60.3,57.5,54.8,52.3,50,47.9,45.8,43.9,42.1,40.4,38.8,37.3,35.8,34.5,33.1,31.9,30.7,29.7,28.6,27.6,133.5
Madagascar,,,,,,,,,148.6,150.2,151.9,153.7,155.7,158.2,161,163.5,165.9,168,170.1,172.2,174.6,177.6,180.3,182.4,183.1,182.4,180.1,176.5,171.7,166.2,160.7,155.8,151.3,147.1,142.9,138.4,133.4,127.7,121.7,115.5,109.2,103.1,97.2,91.5,85.9,80.6,75.4,70.8,66.7,63.3,60.3,57.8,55.5,53.4,51.5,49.6,49.6
Maldives,,,,323.5,315,306.6,297.9,289,279.8,270.5,260.9,250.5,239.5,227.9,215.9,204.4,193.4,183,173.2,163.9,155.3,147.3,140,133.1,126.6,120.3,114.5,108.9,103.7,98.8,94.1,89.5,85.1,80.4,75.7,70.8,65.8,60.5,55.2,49.8,44.4,39.2,34.3,29.9,28.8,22.8,20.1,17.8,16,14.4,13,11.8,10.7,9.9,9.2,8.6,8.6
Middle East & North Africa,,,242.8286295,248.1250373,240.9775579,234.1756348,227.7518792,221.6047314,215.7083703,209.9084049,204.3528529,196.1497101,188.3824089,181.5763226,172.4453829,164.4223654,156.6952751,148.7026653,140.5890584,132.4661322,124.3382643,116.2684225,108.3183977,100.7257576,93.55666276,87.05039064,81.3950124,76.49472854,72.27942199,68.69206326,65.56980632,62.81164755,60.20089649,57.76752541,55.36395743,53.07689025,50.83418653,48.71883803,46.61526418,44.62620943,42.70137787,40.82794714,39.04552033,37.34185877,35.71541598,34.1859124,32.72303715,31.34808493,30.01054282,28.81514867,27.65279027,26.65987355,25.76379336,24.91854058,24.07603197,23.34026831,23.34026831
Mexico,,,,129.7,127.3,124.6,122,119.1,115.8,112.3,108.6,104.9,101.1,97.7,94.5,91.5,88.6,85.6,82.4,78.8,75.1,71.3,67.6,64.3,61.4,58.7,56.2,53.8,51.4,49,46.6,44.1,41.7,39.4,37.2,35,33,31,29.1,27.3,25.6,24.1,22.6,21.4,20.4,19.5,18.9,18.4,17.9,17.4,16.8,16,15.3,14.5,13.8,13.2,13.2
Marshall Islands,129,123.7,118.6,114,109.4,105,101.1,97.3,93.7,90.5,87.5,84.7,82.4,80.4,78.7,77.3,76,74.7,73.5,72.1,70.5,68.8,66.9,64.9,62.8,60.7,58.7,56.6,54.5,52.4,50.3,48.3,46.4,44.8,43.4,42.5,41.9,41.6,41.5,41.5,41.4,41.3,41.1,40.7,40.4,40.2,39.9,39.7,39.5,39.3,39.1,38.8,38.3,37.8,37,36,82.5
Middle income,224.9,219.8,215.1,206.9,204.8,200.4,196.5,192.7,188,161.5,157.3,152.6,148.6,144.9,141.1,137.5,134.1,130.8,127.7,124.3,121.1,117.7,114.1,110.5,106.7,103.4,100.2,97.2,94.5,92.2,90.2,88.6,87.3,86.3,85.3,84,82.6,80.7,78.4,75.8,73.3,70.7,68.1,65.5,63.2,60.5,58.1,56,54.3,52,49.9,48,46,44.1,42.3,40.9,132.9
Mali,,,,443.5,435.8,428.5,421.8,415.4,409.8,404.6,400,395.4,390.3,384,376.6,368.3,359.4,350.4,341.4,332.9,324.7,317,308.9,300.7,292.6,285,277.9,271.3,265.2,259.5,254.4,250,246.6,243.9,242,240,237.9,235.3,231.7,226.4,219.6,211.2,201.8,191.8,181.7,171.8,162.9,155.1,148.3,142,136.6,131.7,127,122.7,118.3,114.7,114.7
Malta,40.7,39.1,37.7,36.5,35.4,34.3,33.1,31.8,30.5,29.2,27.8,26.5,25.1,23.9,22.6,21.4,20.3,19.3,18.4,17.6,16.9,16.3,15.7,15.1,14.5,13.9,13.3,12.7,12.2,11.7,11.3,10.9,10.5,10.2,9.8,9.4,9.1,8.7,8.4,8.1,7.8,7.5,7.3,7.2,7,7,6.9,6.8,6.8,6.8,6.7,6.7,6.7,6.6,6.5,6.4,23.55
Myanmar,,,,,,,,,187.5,183.3,179.2,175.2,171.2,167.1,163.2,159.1,155.3,151.2,147.3,143.6,140,136.7,133.4,130.3,127.2,124.3,121.3,118.5,115.6,112.7,109.9,107,104.1,101.1,98.2,95.4,92.7,90,87.4,84.8,82.3,79.9,77.5,75.2,72.8,70.5,68.1,65.8,87.2,61.4,59.3,57.2,55.3,53.5,51.7,50,50
Middle East & North Africa (excluding high income),259.5,252.3,245.7,248.9,240.9,233.8,227.4,221.6,216.3,211.1,205.8,197.3,190.9,184.1,177,168.8,161.1,153.1,145,136.8,128.5,120.2,111.8,103.8,96.3,89.7,83.9,79,74.9,71.4,68.4,65.8,63.3,61,58.7,56.5,54.2,51.9,49.5,47.3,45.2,43.2,41.4,39.7,38.1,36.5,34.9,33.4,31.9,30.5,29.3,28.2,27.3,26.4,25.4,24.7,142.1
Mozambique,,,,,,278,277.2,275.9,274.9,273.7,272.6,271.5,270.4,269.4,268.3,266.7,265.7,264.4,263.4,262.5,261.8,261,259.8,258.3,256.2,253.8,251.2,248.5,245.7,242.8,239.7,236.4,232.4,227.7,222,215.2,207.4,198.8,189.5,180.1,171.1,162.5,154.5,147.1,140.2,133.8,127.8,120.1,113.6,107.6,102.8,97.5,90.9,85.6,81.2,78.5,78.5
Mauritania,255.9,249,242,235.2,228.5,222,215.5,208.8,202.6,197.5,193.9,191.5,190.2,189.3,188,185.5,182,178,173.4,168.6,164.1,159.5,154.9,150,144.8,139.2,133.7,128.6,124.3,120.7,118.1,116.2,114.9,114.3,113.9,113.8,113.9,113.9,113.9,113.6,113.5,113.1,112.9,112.4,111.4,109.8,107.9,105.5,103,100.4,97.8,95.4,92.7,90.2,87.5,84.7,170.3
Mauritius,102.1,98.6,93.4,87,83.6,86.4,92.7,96.1,92.7,86.9,82.9,81,79.4,76.9,72.3,65.2,57.4,50.8,46.2,42.9,40.3,37.7,34.7,31.3,28.9,28.4,29,28.8,27.1,24.9,23.1,21.8,21.2,21.2,21.6,22.2,22.7,22.6,21.6,20.2,18.6,17.1,16.1,15.6,15.6,15.7,15.9,16,15.8,15.5,15.2,14.9,14.6,14.3,13.9,13.5,57.8
Malawi,,,,,357.2,355.7,354,352.9,351.8,349.9,347,342.3,335.9,327.8,318.8,309.4,299,287.7,276.6,266,256.7,249.2,244.4,242.7,244.6,248.4,252,253.1,251.8,248.1,242.4,235,226.8,219,212.6,207.5,203,198.7,193.1,185,174.4,161.7,148,135.2,124.6,116.2,109.9,104.9,100,95.4,90.9,84.5,77.3,71.3,66.9,64,64
Malaysia,92.8,87.7,82.9,78.5,74.5,70.8,67.3,64.2,61.3,58.5,55.8,53.1,50.5,47.8,45.1,42.5,39.9,37.4,35,32.7,30.5,28.5,26.6,24.8,23.2,21.8,20.5,19.4,18.3,17.4,16.6,15.8,15.1,14.4,13.9,13.3,12.9,12.4,11.8,11,10.2,9.4,8.9,8.5,8.3,8.2,8.1,8,8,8,8,7.9,7.7,7.5,7.2,7,49.9
North America,30.34238134,29.70459768,29.05619926,28.4072489,27.74852743,27.1,26.36180082,25.63374232,24.806034,23.99711796,23.17854568,22.26883571,21.34925257,20.44818504,19.53748802,18.62681955,17.71647324,16.90666247,16.0975373,15.37959636,14.76259043,14.15585691,13.64952627,13.1433076,12.73700884,12.43037169,12.13209462,11.9242843,11.6249019,11.33405106,10.9431736,10.64378387,10.25382057,9.864526374,9.575860853,9.279265025,8.991719583,8.704220042,8.516369927,8.420057598,8.230769426,8.140323638,8.048774895,7.948703656,7.947748767,7.853662068,7.751256263,7.648365237,7.545232353,7.350368171,7.24756473,7.045215769,6.94344793,6.751100684,6.550721988,6.359728689,18.35105501
Namibia,,,,,,,,96.1,96.2,96.4,96.7,97,97.2,97.5,97.8,98.1,98.4,98.6,98.6,98.4,97.7,96.5,94.7,92.5,89.8,87,83.9,81.1,78.3,75.7,73.5,71.7,70.4,69.7,69.7,70.2,71.2,72.4,73.7,74.9,75.7,76,75.8,75.2,73.9,71.7,68.4,64,60.1,56.7,53.8,51.6,49.9,47.7,46.4,45.4,45.4
Niger,,,,,,,,315.1,318.8,322.9,327,330.9,334.3,337,338,337.1,334.6,330.5,326,322,319.6,319.1,321,324.5,328.9,332.9,335.8,336.9,335.7,332.9,328.2,321.9,313.7,303.8,292.2,279.5,267.1,255.9,245.8,236.4,227.3,217.6,207,195.7,184.1,172.7,161.8,151.3,141.3,132.1,123.6,116.1,109.6,104.1,99.6,95.5,95.5
Nigeria,,,,,327.5,320.5,313.8,307,300,292.6,284.9,277.1,268.9,260.4,252.3,244.3,236.8,229.9,223.8,218.6,214.4,211.5,209.6,208.9,208.8,209.5,210.6,211.5,212.2,212.6,212.5,212.2,211.7,211,209.7,207.8,205.1,201.4,197,192,186.8,181.3,175.6,169.9,164.1,158.1,152.2,146.4,140.9,135.5,130.3,125.5,120.9,116.6,112.5,108.8,108.8
Nicaragua,199.3,197,194.8,192.5,190,187.6,184.9,182,178.8,175.2,171.4,167.2,162.4,157.1,151.1,144.7,137.8,130.5,123.2,116,109.1,102.7,96.8,91.5,86.8,82.7,78.9,75.6,72.6,69.7,66.9,64,61.2,58.3,55.5,52.7,50,47.4,50.3,42.5,40.3,38.3,36.4,34.7,33.2,31.7,30.4,29.2,28.1,27.1,26.1,25.2,24.4,23.5,22.8,22.1,110.7
Netherlands,20.8,20.3,19.7,19.3,18.8,18.3,17.9,17.4,16.9,16.4,15.8,15.3,14.7,14.1,13.6,13.1,12.6,12.1,11.6,11.2,10.9,10.6,10.4,10.2,9.9,9.7,9.5,9.2,8.9,8.6,8.3,8,7.7,7.4,7.1,6.9,6.7,6.5,6.4,6.3,6.2,6.1,5.9,5.7,5.6,5.4,5.2,5,4.8,4.6,4.4,4.3,4.2,4,3.9,3.8,12.3
Norway,22.6,22.1,21.5,21,20.4,19.7,19,18.2,17.5,16.9,16.2,15.6,15,14.3,13.6,12.9,12.2,11.5,10.9,10.4,10.1,9.9,9.9,10,10.1,10.2,10.3,10.1,9.8,9.3,8.7,7.9,7.2,6.6,6.1,5.7,5.4,5.2,5.1,5,4.9,4.7,4.5,4.4,4.2,4,3.9,3.7,3.5,3.4,3.2,3.1,3,2.8,2.7,2.6,12.6
Nepal,327.1,323,318.1,312.6,306.5,300,293.1,286.3,279.8,273.6,267.6,261.8,256.2,250.8,245.3,239.8,234.2,228.3,222.2,215.8,209.4,202.9,196.3,189.8,183.2,176.5,169.5,162.3,155.1,147.9,140.7,133.6,126.7,120,113.7,107.7,101.8,96.3,90.8,85.6,80.6,75.9,71.5,67.4,63.5,60,56.6,53.6,50.7,48,45.4,43.1,40.9,39,37.4,35.8,181.45
New Zealand,27.9,26.8,25.8,24.7,23.8,23.1,22.5,22,21.6,21.2,20.8,20.3,19.9,19.4,18.9,18.3,17.7,17.1,16.6,16.1,15.6,15.2,14.8,14.5,14.2,13.8,13.4,12.9,12.4,11.8,11.2,10.6,10,9.5,9.1,8.7,8.4,8.1,7.8,7.6,7.4,7.2,7,6.9,6.7,6.6,6.5,6.4,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,16.8
OECD members,63.48269001,60.91569397,58.56614535,64.52975823,62.5517336,60.66720664,58.94330115,57.36083727,53.89174292,52.54759069,51.1778448,49.72088418,48.18446922,46.64922851,45.03143979,43.47243663,41.83371471,40.13012579,38.36520067,36.5779488,34.85409209,32.93697931,31.31063843,29.78017517,28.37379829,27.06535664,25.83503035,24.69338989,23.56778682,22.47883524,21.39759451,20.36049736,19.3548831,18.38747634,17.48822885,16.59612146,15.76593872,14.96957611,14.23798753,13.55822896,12.88588769,12.26463035,11.65792093,11.11258461,10.62194696,10.1573086,9.760106908,9.4028515,9.069745781,8.732580917,8.423036244,8.09948427,7.782696155,7.46770076,7.159414893,6.885520339,35.18410518
Oman,,,,325.8,310.4,295.5,281.3,267.5,253.9,240.5,227.6,215.1,202.7,190.8,179,167.4,155.8,144.4,133.1,122.2,111.6,101.4,91.6,82.4,73.9,66.1,59.3,53.3,48.1,43.6,39.4,35.7,32.4,29.4,26.8,24.5,22.5,20.8,19.2,17.8,16.6,15.5,14.6,13.8,13.2,12.7,12.3,12.1,11.9,11.7,11.7,11.6,11.6,11.7,11.6,11.6,11.6
Pakistan,261.9,251.6,241.9,232.7,224.3,216.7,209.8,203.8,198.3,193.3,188.8,184.7,181,177.7,174.6,172,169.6,167.3,165.3,163.4,161.5,159.6,157.7,155.6,153.4,151.1,148.7,146.2,143.6,141.1,138.6,136,133.5,131,128.3,125.7,123,120.3,117.6,114.9,112.3,109.8,107.5,105.3,103.2,101.2,99.3,97.4,95.5,93.7,91.8,89.9,87.8,85.6,83.3,81.1,171.5
Panama,92.1,89.5,86.8,84.2,81.8,79.6,77.4,75.2,72.9,70.5,67.7,64.7,61.6,58.6,55.7,53.3,51.2,49.3,47.7,46.1,44.6,43,41.4,39.8,38.2,36.7,35.4,34.1,32.9,31.9,30.9,30.1,29.4,28.9,28.4,28.1,27.7,27.4,27,26.5,26,25.4,24.8,24.1,23.5,22.9,22.3,21.7,21,20.5,19.8,19.2,18.7,18.1,17.6,17,54.55
Peru,227.4,220.7,213.8,206.6,199.4,192.3,185.6,179.5,173.9,168.8,163.8,159,154.2,149.5,144.9,140.5,136.7,133.3,130.4,127.7,124.9,121.8,118.3,114.1,109.3,104.2,98.8,93.5,88.6,84,79.7,75.4,71,66.5,62,57.5,53.2,49.1,45.3,41.8,38.6,35.8,33.3,31.1,29.1,27.4,25.9,24.5,23.2,22.1,21,20,19.1,18.3,17.5,16.9,122.15
Philippines,106,102.4,99.5,96.8,94.6,92.4,90.4,88.5,86.7,85.2,84,83.1,82.6,82.3,82.1,82.1,82,81.8,81.5,80.9,80.1,79.3,78.4,77.3,75.9,74,71.6,68.6,65.2,61.7,58.2,54.9,52.1,49.5,47.4,45.6,44,42.7,41.6,40.6,39.7,38.9,38.1,37.3,36.5,35.7,34.9,34.2,33.4,32.6,31.9,31.2,30.4,29.6,28.8,28,67
Papua New Guinea,200.2,194,188,182.1,176.3,170.6,165,159.7,154.4,149.3,144.4,139.8,135.4,131.2,127.2,123.5,119.9,116.6,113.6,110.7,108.1,105.6,103.2,101.1,99,97.2,95.5,93.9,92.4,90.9,89.4,88,86.6,85.3,84.1,83,82,81,80.2,79.3,78.5,77.7,77,76.1,75.2,74.2,72.9,71.5,69.7,67.9,66.1,64.3,62.5,60.9,59.1,57.3,128.75
Poland,64.7,59.4,55.6,52.5,49.3,45.9,42.6,40.2,38.8,37.7,36.3,34.5,32.5,30.4,28.7,27.7,27.1,26.4,25.5,24.6,23.9,23.3,22.7,22,21.2,20.3,19.5,18.9,18.4,17.9,17.3,16.8,16.4,16,15.5,14.5,13.3,12,10.8,9.9,9.3,8.8,8.4,8.1,7.8,7.6,7.3,7,6.7,6.2,5.8,5.5,5.3,5.2,5.2,5.2,34.95
Pre-demographic dividend,,,,,281.0375995,275.6128795,270.46171,266.7410674,258.1993042,253.4247997,248.8875722,244.3749173,239.9241972,235.1726973,230.2927997,225.4733166,220.7408216,216.09797,211.6946876,209.0719345,206.2584203,203.1430881,200.3383597,197.812921,195.7089642,193.9945377,192.6318999,191.0974491,189.5617139,187.9808125,186.3275683,184.6085638,182.8176291,180.9632693,178.8625885,176.4868723,173.7363317,170.5152497,166.7672511,162.4766424,157.7195877,152.4765534,146.9395734,141.3050724,135.6864443,130.1266105,124.7584125,119.498096,114.4350646,109.6571326,105.1841508,100.9246292,96.8570552,93.18752275,89.7717682,86.74771358,86.74771358
Portugal,114.6,110.3,104.3,97.6,91,85.2,80.8,77.7,75.1,72,68.2,63.4,58,52.6,47.8,43.5,39.5,35.6,32.3,29.7,27.6,25.8,24.2,22.8,21.6,20.4,19.3,18.2,17,15.9,14.7,13.6,12.5,11.4,10.5,9.7,9.1,8.6,8.2,7.7,7.2,6.7,6.1,5.6,5.1,4.7,4.4,4.2,4.1,4,3.9,3.8,3.8,3.8,3.7,3.6,59.1
Paraguay,85.3,84.3,83.4,82.7,82,81.3,80.6,80.1,79.4,78.7,78,77.1,76.1,75.1,73.8,72.5,71.1,69.6,68,66.4,64.7,62.9,61,59.1,57.2,55.3,53.5,51.7,49.9,48.2,46.5,44.9,43.3,41.9,40.5,39.2,37.9,36.8,35.7,34.6,33.5,32.5,31.5,30.4,29.4,28.4,27.5,26.6,25.7,24.9,24.1,23.3,22.6,21.9,21.2,20.5,52.9
