Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Average
Pacific island small states,,,,98.11574261,94.4371965,91.14136718,87.96425294,84.89502744,81.97756426,79.21530164,76.50477002,73.85760294,71.35785846,68.93978558,66.56031191,64.19224937,61.73988988,59.25289347,56.77235872,54.27526116,51.91612361,50.24122574,48.37307483,46.76078135,44.61046609,43.20569548,41.88289237,40.67562655,39.43912461,38.3404111,37.23086939,36.1883144,35.2430874,34.36682932,33.63968035,33.03808762,32.49565968,32.50517881,31.52074285,31.0382728,30.54785441,30.11199956,29.73545296,29.52295603,29.45354827,29.39566285,29.44369936,29.4388259,29.37894246,29.73481265,29.00958001,28.67455937,28.32063466,27.83579846,27.27060794,26.64371194,26.64371194
Post-demographic dividend,42.86834362,40.87933153,38.97224331,37.41221477,35.66118666,34.01146759,32.46243281,31.02477625,29.38670723,28.01590944,26.60311973,25.55419665,24.10074712,22.73323004,21.50407159,20.36431005,19.21738489,18.14100826,17.09823404,16.18043017,15.47273101,14.8065042,14.14932348,13.55422739,13.1261864,12.62434363,12.14464499,11.72045426,11.29309593,10.89196719,10.48657477,10.11375269,9.732641027,9.343987986,8.970300349,8.627123068,8.288561861,7.985514289,7.753249987,7.555530862,7.347012573,7.171250001,7.006770004,6.852061848,6.716964924,6.553784038,6.411543155,6.256125831,6.108561385,5.937439786,5.799499635,5.651952557,5.489552238,5.333567223,5.169438779,5.006575583,23.9374596
Qatar,,,,,,,,,,70.9,66.2,61.8,57.7,54,50.5,47.5,44.7,42.2,40,38,36.2,34.4,32.8,31.3,29.7,28.2,26.7,25.2,23.7,22.2,20.8,19.5,18.2,17.1,16.1,15.3,14.6,13.9,13.4,12.9,12.4,11.9,11.5,11.1,10.7,10.3,10,9.7,9.5,9.2,9,8.8,8.6,8.4,8.2,8,8
Russian Federation,,,,,,,,,,,44.2,42.4,40.7,39.2,37.7,36.6,35.6,34.8,34.2,33.6,33,32.5,31.9,31.3,30.7,30,29.1,28.1,27.2,26.4,26,25.9,26.1,26.3,26.4,26.4,26,25.6,25,24.2,23.2,22,20.7,19.3,18,16.7,15.5,14.4,13.5,12.7,12,11.4,10.8,10.4,9.9,9.6,9.6
Rwanda,216,211.3,207.9,206,205.3,205.7,207.1,209,211.7,215,218.7,222.6,227,232.4,238.8,244.9,249.4,250.4,245.2,233.6,218.2,201.6,186.5,174.4,166,160.1,155.3,151.6,149.4,149.3,151.8,157.3,165.9,185.4,299.6,268.3,203.3,223,234,200.6,183.8,170.2,154.7,139.4,124.4,110.7,98.6,87.8,78.3,70.6,64.1,57.7,52.1,47.8,44.3,41.7,128.85
South Asia,249.8,247.1,242.5,238.2,234.1,230.3,226.6,223.1,219.7,216.4,213.2,210,206.4,202.9,198.9,194.8,190.5,185.8,181,176.1,171.3,166.5,161.9,157.6,153.2,149.1,145,141,137.1,133.1,129.3,125.5,121.9,118.3,114.8,111.2,107.7,104.2,100.6,97.1,93.6,90.1,86.8,83.5,80.4,77.3,74.4,71.7,69.1,66.5,64,61.6,59.1,56.8,54.6,52.5,151.15
Sudan,178.4,175.2,172.2,169.3,166.5,164,161.7,159.6,157.7,156,154.6,153.3,152.1,150.8,149.6,148.3,147,145.6,144.3,143.2,142.1,140.9,139.9,138.8,137.5,136,134.5,132.8,131.1,129.3,127.5,125.7,123.9,122.1,120.2,118.2,116.1,113.9,111.4,108.8,105.9,103.1,100.2,97.3,94.5,91.9,89.3,87,84.7,82.4,80.2,78.2,76.3,74.2,72.2,70.1,124.25
Senegal,303.3,302.5,302.4,302.3,302.2,301.6,300.4,299,297,294.4,290.5,285.4,278.9,271.1,262.2,252.4,241.8,231.3,221.6,212.8,205.2,198.6,192.5,186.5,179.9,172.6,164.5,156.6,149.6,144.1,140.4,138.7,138.5,139.3,140.6,142.1,143.2,143.4,142.4,139.7,134.9,128.4,120.7,112.5,104.2,96.2,88.8,82,75.8,70.1,64.8,60,55.9,52.5,49.7,47.2,175.25
Singapore,47.8,43.8,40.5,38.2,36.5,35,33.6,32,30.3,28.7,27.4,26.1,24.3,22,19.7,17.6,16,15.2,15.1,15.2,14.8,14.1,13.2,12.3,11.6,10.9,10.4,9.8,9.2,8.4,7.7,6.9,6.3,5.8,5.4,5.2,5,4.8,4.6,4.3,4,3.7,3.4,3.2,3,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,25.25
Solomon Islands,195.9,185.6,175.9,166.7,157.9,149.7,141.4,132.8,124.1,115.6,107.2,99.2,91.9,85.2,79.1,73.5,68.4,63.9,59.9,56.4,53.5,51.1,49,47.3,45.8,44.5,43.3,42.3,41.4,40.6,39.7,38.9,37.9,37,36.2,35.4,34.8,34.3,33.9,33.5,33.1,32.9,32.8,32.9,33.1,33.2,33.4,33.3,33.1,32.6,32.1,31.4,30.7,29.9,28.9,28.1,112
Sierra Leone,396,390.3,384.7,378.7,372.6,366.2,359.8,353.4,346.6,340.5,334.6,329,323.6,318.4,313.4,308.7,304.2,299.8,295.7,291.5,287.6,284,280.9,277.9,275.2,272.8,270.5,268.2,266.7,265.2,264.3,263.4,262.6,261.5,259.9,257.5,254.4,250.5,246,241.1,235.8,229.9,223.9,217.4,210.8,203.7,196.2,188,179.1,169.9,160.2,150.6,141.6,133.4,126.4,120.4,258.2
El Salvador,186.9,183.3,179.6,176,172.7,169.5,166.4,163.5,160.7,158,155.1,152.1,148.9,145.5,141.7,137.4,132.7,127.8,122.4,116.7,110.7,104.5,98.2,92,86,80.4,75.2,70.6,66.5,62.8,59.4,56.3,53.2,50.3,47.4,44.5,41.7,39.1,36.6,34.4,32.4,30.6,29,27.5,26.1,24.8,23.6,22.6,21.6,20.8,20,19.3,18.6,18,17.4,16.8,101.85
Sub-Saharan Africa (excluding high income),,,,,273,268.5,261.1,258,251.4,248,244.3,240.7,237.1,233.1,222.6,218.5,214.6,210.6,206.5,204,201.3,198.2,195.2,192.5,190.1,188.2,186.6,184.9,183.3,181.8,180.3,178.9,177.4,175.8,174.8,172.3,169.2,166.3,163,158.8,154.3,149.3,143.9,138.3,132.7,127.1,121.6,116.2,111,106,101.2,96.9,92.9,89.2,86,83.1,83.1
Sub-Saharan Africa,,,,,,,260.2567391,257.267227,250.5159493,247.2913375,243.6699316,240.0776827,236.531161,232.6368281,222.5478006,218.4758,214.4887404,210.530588,206.5345165,204.0753232,201.3946356,198.2368847,195.3046595,192.687388,190.3978321,188.5117461,186.9440449,185.3381843,183.8226021,182.3524851,180.8993879,179.4445365,177.9532569,176.4884364,175.85833,173.2265513,169.904587,167.1223491,163.7761395,159.4514681,154.834546,149.7408647,144.2713028,138.6131724,132.8976178,127.2270404,121.7075897,116.3224997,111.1201358,106.162587,101.3962457,97.07518072,93.02238768,89.35777729,86.05960392,83.17997409,83.17997409
Sao Tome and Principe,,,,,,97.1,93.9,91.1,88.9,87.5,86.9,87,87.6,88.5,89.4,90.1,90.6,91,91.2,91.9,92.8,94.1,95.7,97.9,100.1,102.6,104.8,106.9,108.4,109.8,110.7,111.2,111.1,110.2,108.7,106.5,103.7,100.5,97,93.2,89.3,85.4,81.5,77.6,73.7,70.1,66.7,63.6,61,58.5,56.4,54.4,52.4,50.8,49,47.3,47.3
Sweden,19.6,19.2,18.6,17.9,17.1,16.3,15.5,14.9,14.4,13.9,13.4,12.9,12.3,11.6,10.9,10.3,9.8,9.4,9,8.7,8.5,8.2,8,7.8,7.7,7.6,7.5,7.4,7.3,7.2,6.9,6.6,6.1,5.7,5.2,4.8,4.5,4.3,4.2,4.1,4.1,4.1,4,3.9,3.7,3.6,3.4,3.3,3.2,3.1,3.1,3,3,3,3,3,11.3
Swaziland,211.7,209,205.8,202.4,198.8,195,191.2,187.3,183.5,179.7,175.8,171.3,166.1,160,153.6,146.8,140.7,134.6,129.1,124,118.7,113.1,107.2,101.1,95.1,89.5,84.4,80.3,77.2,75.2,74.7,75.8,78.8,83.7,89.9,96.9,104.3,111.3,117.7,123.3,128.3,131.6,133.1,133.7,132.7,130.2,122.7,117.2,113.8,104.2,88.4,79.1,72.6,67.6,62.6,60.7,136.2
Seychelles,102.6,100.5,98.4,96.1,93.4,90.6,87.5,84,80.1,76.1,71.9,67.7,63.4,59.2,54.8,50.4,45.8,41.5,37.4,33.6,30.4,27.6,25.3,23.4,21.8,20.5,19.5,18.6,17.8,17.1,16.5,16,15.5,15.1,14.7,14.5,14.3,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14,13.8,13.6,58.1
Syrian Arab Republic,179.9,170.4,161.6,153.3,145.6,138.2,131.2,124.4,117.7,111.3,105.2,99.6,94.1,89.1,84.3,79.8,75.6,71.6,67.8,64.2,60.8,57.7,54.7,52,49.4,47,44.8,42.7,40.7,38.9,37.2,35.5,33.9,32.4,30.9,29.5,28.1,26.8,25.6,24.4,23.4,22.3,21.4,20.5,19.6,18.8,18,17.3,16.5,15.9,15.3,15,16,15.3,14.3,12.9,96.4
East Asia & Pacific (IDA & IBRD countries),,,,,,,,,,123.263748,118.0148876,113.0118903,108.1064717,103.316262,98.64943377,95.83255299,91.43325986,87.22226032,84.10451611,80.54668168,77.20851649,74.15918152,71.36387409,68.83032578,66.70027366,64.97280347,63.65340948,62.53724688,61.65240746,60.78309842,59.79882215,58.65363089,57.28265313,55.63024753,53.84020347,52.02334436,50.20346994,48.33275796,46.4116489,44.42269314,42.29478078,40.02392985,37.72711002,35.43130807,34.26164399,31.20601185,29.32560354,27.63522348,26.94151743,24.56257094,23.19101337,21.93543038,20.7690998,19.67692307,18.72642777,17.94522178,17.94522178
Togo,274.2,269.2,264.3,259.4,254.6,249.8,244.9,239.9,234.9,229.8,224.7,219.8,214.7,209.7,204.9,200.2,195.4,190.7,186.3,181.8,177.5,173.4,169.5,165.7,162.3,159,156.1,153.3,150.8,148.5,146.2,144.1,142.1,140,137.7,135.4,132.7,129.9,127,123.9,120.8,117.6,114.4,111.2,108.1,105.1,102.1,99.2,96.4,93.6,90.9,88.3,85.8,83.3,80.8,78.4,176.3
Thailand,147.9,142.7,137.7,132.8,128,123.3,118.6,113.9,109.2,104.5,99.7,94.9,90.2,85.7,81.4,77.4,73.7,70.1,66.8,63.8,60.9,58.2,55.6,53.1,50.7,48.3,46,43.7,41.5,39.2,37,35,33.1,31.3,29.7,28.3,27,25.8,24.6,23.5,22.5,21.5,20.5,19.6,18.7,17.8,17,16.3,15.6,15,14.5,14,13.5,13.1,12.6,12.3,80.1
Latin America & the Caribbean (IDA & IBRD countries),169.0048598,164.4133331,160.1036037,150.3583533,146.6313228,142.4684517,138.8443958,135.3007923,131.7477447,125.2893579,121.9035294,118.445615,114.9313847,111.4738467,107.9770497,104.4419779,100.8527685,97.14024573,93.39648455,89.53100684,85.69702682,81.86242829,78.15181232,74.62350774,71.32289833,68.22033964,65.29434564,62.48997545,59.85865903,57.35220694,54.90574029,52.49582914,50.09610379,47.71750736,45.33589458,42.98871281,40.69205829,38.45821364,36.66531385,34.49966281,32.33792482,30.5789454,28.93751904,27.4752407,26.15555264,24.91875892,23.86735361,22.95501672,22.11366201,21.3546308,23.87237076,20.02810935,19.45636609,18.92798495,18.49666483,18.10323322,93.55404653
Middle East & North Africa (IDA & IBRD countries),257.6838968,250.0075884,243.9916836,248.7882319,241.7659494,235.0965905,228.8123446,222.8099529,217.0606944,211.5294413,206.119678,197.586806,191.3105945,184.7701096,177.7934847,170.3297349,162.5328081,154.4167078,146.1084718,137.7593705,129.3715789,121.0098389,112.7550353,104.8671296,97.43067496,90.71978905,84.9311964,79.97214443,75.76086782,72.2205446,69.17656575,66.49305567,63.97779666,61.60528043,59.220144,56.92958038,54.65184672,52.46466405,50.25218113,48.1410559,46.06088863,44.02739201,42.07169164,40.19963963,38.41336149,36.72066173,35.10921274,33.59453567,32.12801097,30.81519516,29.54278128,28.46383618,27.49508539,26.58639499,25.68433512,24.90455923,141.294228
Tonga,,,,81.9,76.5,71.5,66.7,62.2,57.8,53.8,50.2,46.9,44,41.5,39.3,37.2,35.3,33.6,32.1,30.7,29.4,28.3,27.4,26.6,26,25.4,24.8,24.1,23.4,22.7,21.9,21.1,20.4,19.8,19.3,18.9,18.6,18.4,18.1,17.9,17.6,17.3,17,16.8,16.7,16.7,16.7,16.8,17,17.2,17.4,17.5,17.5,17.3,17.1,16.7,16.7
South Asia (IDA & IBRD),249.7610885,247.0975361,242.6320214,238.2625915,234.2099081,230.3665871,226.6512788,223.1817926,219.7583288,216.5597976,213.3422952,210.0928508,206.5825652,202.990547,199.0601776,194.9752899,190.5991751,185.8446119,181.0493165,176.079102,171.2223433,166.485854,161.9671337,157.6469897,153.3695951,149.291255,145.2010858,141.1766243,137.1512216,133.1393359,129.3028605,125.5367659,121.9403393,118.3665869,114.8589486,111.3255022,107.8021979,104.3136642,100.6884613,97.16314489,93.60709108,90.1713579,86.8434573,83.65256802,80.63857502,77.55538375,74.65962856,71.88494753,69.21229987,66.58101631,64.04189059,61.57866646,59.09322268,56.82418113,54.62570336,52.5841596,151.172624
Sub-Saharan Africa (IDA & IBRD countries),,,,,,,260.2567391,257.267227,250.5159493,247.2913375,243.6699316,240.0776827,236.531161,232.6368281,222.5478006,218.4758,214.4887404,210.530588,206.5345165,204.0753232,201.3946356,198.2368847,195.3046595,192.687388,190.3978321,188.5117461,186.9440449,185.3381843,183.8226021,182.3524851,180.8993879,179.4445365,177.9532569,176.4884364,175.85833,173.2265513,169.904587,167.1223491,163.7761395,159.4514681,154.834546,149.7408647,144.2713028,138.6131724,132.8976178,127.2270404,121.7075897,116.3224997,111.1201358,106.162587,101.3962457,97.07518072,93.02238768,89.35777729,86.05960392,83.17997409,83.17997409
Trinidad and Tobago,68.5,66,63.7,61.6,59.7,58,56.6,55.2,53.9,52.8,51.6,50.6,49.5,48.3,47.2,46,44.7,43.4,42,40.7,39.5,38.3,37,35.9,34.9,34,33.1,32.3,31.6,31,30.5,30,29.7,29.4,29.2,29,28.9,28.8,28.8,28.7,28.7,28.6,28.3,28,27.5,26.9,26.3,25.6,24.9,24.3,23.6,22.9,22.2,21.5,20.9,20.4,44.45
Tunisia,,,267.8,256.3,244.7,233.5,222.3,211.2,200.6,190.3,180.6,171.1,162.1,153,144.1,135.1,126.3,117.7,109.6,102.3,95.7,89.9,84.6,80,75.6,71.5,67.9,64.7,61.9,59.3,57,54.8,52.5,50.1,47.5,44.9,42.1,39.3,36.5,34,31.7,29.6,27.8,26,24.5,23,21.7,20.5,19.4,18.3,17.4,16.5,15.8,15.2,14.6,14,14
Turkey,249,242.3,235.5,228.7,221.9,215.4,209.3,203.4,197.8,192.3,186.9,181.5,175.9,170.3,164.5,158.6,152.7,146.7,140.7,134.7,128.7,122.7,116.7,110.7,104.9,99.3,93.9,88.7,83.7,79,74.5,70.3,66.3,62.4,58.8,55.2,51.8,48.6,45.4,42.4,39.6,36.9,34.4,32,29.7,27.7,25.7,23.9,22.2,20.6,19.1,17.8,16.5,15.4,14.3,13.5,131.25
Tanzania,244.1,242,240,237.8,235.2,232.4,229.1,225.9,222.3,218.9,215.5,212.3,208.9,205.5,201.9,198.3,194.5,190.5,186.7,183.4,181.1,179.7,178.7,178.3,177.5,176.3,174.5,172.1,169.4,167.1,165.2,163.9,162.6,161.5,159.9,157.6,154.3,149.9,144.5,137.9,130.6,122.6,114.7,106.9,99.4,92.4,85.8,79.5,73.7,68.6,63.4,58.9,55.7,53.3,50.5,48.7,146.4
Uganda,223.8,219.1,214.9,210.8,207,203.2,199.8,196.5,193.4,191,189.5,189.1,189.9,191.9,194.9,198.7,203.2,207.7,211.8,214.6,215.6,214.4,210.4,205,199.8,195.8,193.2,191.8,190.9,189.5,187.1,183.7,179.6,175.6,172.2,169.5,166.9,163.9,159.9,154.8,148.4,141,132.8,124.2,115.6,107.4,99.7,92.5,85.9,80.1,75.2,69.8,64.1,60.3,56.9,54.6,139.2
Upper middle income,,,,,,,,,,122.4,117.1,113.8,108.9,104,100,95.3,90.9,86.8,83,79.1,76.7,73.2,69.9,66.8,63.9,61.7,59.8,58.3,57.3,56.3,55.4,54.3,53.1,51.6,50,48.3,46.7,45,43.2,41.4,39.6,37.7,35.8,33.9,32.1,30.5,28.9,27.6,26.5,25.3,24,22.9,21.8,20.7,19.8,19.1,19.1
Uruguay,64,62.6,61,59.6,58.6,58,57.6,57.1,56.3,55.4,54.3,53.5,53.5,54.3,55.2,55.4,54.5,52.2,48.6,44.4,40,36.1,33.2,31.2,29.8,28.6,27.5,26.3,25.1,24,23.1,22.3,21.8,21.5,21.1,20.6,20,19.2,18.3,17.5,16.8,16.2,15.8,15.3,14.8,14.3,13.8,13.3,13,12.7,12.3,12,11.6,11.1,10.6,10.1,37.05
United States,30.1,29.5,28.9,28.3,27.7,27.1,26.4,25.7,24.9,24.1,23.3,22.4,21.5,20.6,19.7,18.8,17.9,17.1,16.3,15.6,15,14.4,13.9,13.4,13,12.7,12.4,12.2,11.9,11.6,11.2,10.9,10.5,10.1,9.8,9.5,9.2,8.9,8.7,8.6,8.4,8.3,8.2,8.1,8.1,8,7.9,7.8,7.7,7.5,7.4,7.2,7.1,6.9,6.7,6.5,18.3
St. Vincent and the Grenadines,,,,,,,,,,79.5,80.4,81.1,81.4,81.1,80,78,75.2,71.6,67.4,62.6,57.7,52.6,47.6,42.9,38.6,34.9,31.8,29.3,27.3,25.7,24.5,23.6,23,22.6,22.4,22.4,22.4,22.4,22.4,22.3,22.2,22.1,22,21.9,21.8,21.8,21.7,21.6,21.4,21.1,20.8,20.3,19.8,19.3,18.8,18.3,18.3
"Venezuela, RB",81.1,78.3,75.9,73.8,72,70.4,68.9,67.5,66,64.3,62.6,60.6,58.8,56.8,55,53.2,51.4,49.6,47.7,45.8,43.9,42.1,40.3,38.8,37.4,36.1,34.8,33.5,32.1,30.8,29.6,28.6,27.8,27.3,26.8,26.3,25.5,24.5,23.5,27.7,21.7,21,20.4,19.8,19.2,18.5,17.9,17.4,17.1,16.8,16.6,16.4,16.1,15.7,15.3,14.9,48
Vietnam,,,,,95,93.3,91.8,90.3,88.8,87.3,85.7,84.2,82.6,81,79.3,77.6,75.9,74.1,72.3,70.5,68.7,66.9,65.3,63.6,62,60.3,58.5,56.7,54.8,52.8,50.8,48.8,46.8,44.8,43,41.2,39.5,38,36.5,35.1,33.8,32.5,31.4,30.4,29.4,28.5,27.7,26.9,26.2,25.5,24.8,24.2,23.5,22.9,22.3,21.7,21.7
Vanuatu,155.2,151,147,142.4,137.7,132.9,128.1,123,118.1,113.2,108.6,104.2,99.9,95.9,92.1,88.5,84.8,81.1,77.1,73,68.7,64.3,59.9,55.6,51.5,47.8,44.6,41.7,39.3,37.3,35.6,34.1,32.9,31.9,31,30.4,29.9,34.1,29.1,28.8,28.5,28.2,27.9,27.9,27.9,27.9,28,28.2,28.2,28.4,28.5,28.6,28.6,28.4,28.1,27.5,91.35
World,182.7,180.4,177.1,174.1,175.2,172.8,171.2,168.9,163.7,149.8,144.9,141.4,138.3,135.1,132,129.4,126.6,123.9,121.4,119,116.4,113.3,110.3,107.3,104.1,101.2,98.6,96.2,94,92.1,90.6,89.2,88.2,87.3,86.5,85.3,84,82.5,80.6,78.3,75.9,73.4,70.7,67.9,65.5,62.6,60.1,57.8,55.8,53.5,51.7,49.4,47.4,45.6,43.9,42.5,112.6
"Yemen, Rep.",,,,406.1,397.7,388.2,377.9,366.5,354.6,341.8,329.3,317,305.2,294.2,283,271.6,259.5,246.9,234,221.2,208.4,196,184.1,173,163.1,154.4,147,140.7,135.2,130.4,126.3,122.8,119.6,116.8,114.4,112.2,109.8,107.2,103.8,99.9,95.4,90.7,85.9,81.3,76.8,72.6,68.5,64.7,61,57.6,54.2,51.1,48.4,46,43.8,41.9,41.9
"Congo, Dem. Rep.",,,,,,,,,,251.7,248.1,244.8,241.4,237.7,234.2,230.3,226.4,222.7,219,215.4,212,208.8,205.7,202.8,200.1,197.7,195.3,193,190.8,188.5,186.5,184.3,182.3,180.3,178.3,176.4,174.1,171.5,168.4,164.9,161,156.8,152.4,147.8,143.2,138.4,133.5,128.9,124.5,120.1,116.1,112.2,108.5,104.8,101.7,98.3,98.3
Zambia,207.3,203,199,195.4,192.3,190.3,189,188.2,187.1,185,181.6,176.7,171.1,165.4,160.7,157.2,155.4,155,155.4,156,156.8,158.5,160.9,164.5,169.2,174.7,180.1,184.7,188,190,190.6,190.3,189.4,187.5,184.5,181.1,178.1,175.7,172.9,169.1,163.1,154.2,142.9,131.2,120.6,111.7,104.5,98,93.1,87.4,82.1,78.6,74.4,70.2,66.6,64,135.65
Zimbabwe,150.7,146.1,141.6,137.2,132.8,128.6,124.7,121.1,118.1,115.8,114,112.6,111.7,111.1,110.7,110.4,110,109.4,108.4,106.4,103.4,99.4,94.7,89.8,84.9,80.6,77.1,74.6,73.5,73.9,75.8,78.8,82.7,87,91.2,95.5,99.2,102,103.9,105.2,105.8,105.6,105.1,104,103,101.9,100,98,95.4,92.9,89.5,85.6,78.5,74.5,72.3,70.7,110.7
Total,18593.20414,18783.68418,18793.11607,20394.3457,21928.88912,22391.06795,23112.62093,23140.48918,23225.24775,24624.71565,24500.95509,24446.34689,24394.09502,23756.42405,23470.68783,23507.4657,23167.56132,22589.76826,22484.52139,22349.12097,21915.05626,21424.73325,20890.08795,20738.65026,20342.20535,19779.14171,19766.00261,19259.84557,18814.76785,18356.98292,18046.61582,17676.12101,17327.45356,17002.12819,16774.2944,16382.97049,15939.95364,15579.92657,15199.92617,14706.11873,14220.55061,13718.26562,13205.42669,12696.30137,12226.3589,11710.32417,11239.35805,10787.48654,10388.79288,9933.592317,9664.9787,9140.156618,8782.726678,8455.197018,8153.24552,7884.870616,